borough,population,pct_age_25_44,pct_bachelors_plus,median_household_income,pct_non_car_commute,pct_renters,population_density_sqkm
Ville-Marie,89170,44.8,68.2,52400,78.6,82.4,12640
Le Plateau-Mont-Royal,104000,45.2,72.4,55200,76.4,78.6,12180
Rosemont-La Petite-Patrie,139590,40.6,62.8,54800,68.2,72.4,9450
Outremont,25260,34.2,72.6,82400,58.4,48.2,6280
Le Sud-Ouest,78151,42.1,58.4,52600,66.8,74.2,5640
Mercier-Hochelaga-Maisonneuve,136024,36.4,42.6,46200,58.4,64.8,5120
Villeray-Saint-Michel-Parc-Extension,142222,35.8,44.2,44800,62.4,68.4,7890
Ahuntsic-Cartierville,134245,32.4,48.6,56200,52.6,54.2,4560
Côte-des-Neiges-Notre-Dame-de-Grâce,165031,38.2,58.4,48600,64.2,68.6,8240
Verdun,69229,40.8,54.2,52800,62.8,72.8,6420
LaSalle,78842,31.2,42.4,62400,44.6,48.2,4120
Lachine,44489,32.6,44.8,58200,42.8,52.4,3240
Saint-Laurent,98828,33.4,52.6,62800,42.4,46.8,2680
Anjou,44040,29.8,36.2,56400,38.2,48.6,3560
Rivière-des-Prairies-Pointe-aux-Trembles,107140,30.2,32.4,62200,32.4,38.6,2140
Montréal-Nord,84234,32.6,28.4,42600,48.2,62.4,6820
Pierrefonds-Roxboro,69297,30.4,46.8,78400,28.6,28.4,1680
L'Île-Bizard-Sainte-Geneviève,18518,27.8,52.4,98200,18.4,14.2,520
Saint-Léonard,79721,30.8,34.6,52400,42.6,52.8,5240
